SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
298570,335867,378008,37297,42141,1,57540,1.88505256164
298570,335996,377570,37426,41574,1,57540,1.90022610285
298571,336764,377741,38193,40977,1,57540,1.93205944798
298571,336557,378008,37986,41451,1,57540,1.91640732431
298571,336719,377123,38148,40404,1,57540,1.94416394416
298571,336855,383733,38284,46878,1,57540,1.81667306626
298571,336657,384663,38086,48006,1,57540,1.79335916344
298572,337266,386262,38694,48996,1,57540,1.78973793779
298572,336987,372689,38415,35702,1,57540,2.07599014061
298572,337254,383013,38682,45759,1,57540,1.84534189995
298572,336900,382576,38328,45676,1,57540,1.83912776951
298573,337331,385641,38758,48310,1,57540,1.80227696129
298573,337350,379898,38777,42548,1,57540,1.91137068722
298573,337278,379616,38705,42338,1,57540,1.91419056167
298573,337407,387729,38834,50322,1,57540,1.7717101864
298574,337415,383286,38841,45871,1,57540,1.84674413028
298574,337497,385539,38923,48042,1,57540,1.81018691978
298574,337722,382950,39148,45228,1,57540,1.86557000088
298574,337707,380928,39133,43221,1,57540,1.90541634853
298574,337743,380420,39169,42677,1,57540,1.91780115753
298575,337842,382218,39267,44376,1,57540,1.88487020011
298575,338037,382569,39462,44532,1,57540,1.88614928591
298575,338046,382857,39471,44811,1,57540,1.88083283122
298575,338054,383211,39479,45157,1,57540,1.87426091193
298576,342661,381804,44085,39143,1,57540,2.12625501367
298576,340395,382020,41819,41625,1,57540,2.00466066066
298576,338072,382746,39496,44674,1,57540,1.88409365627
298576,338226,383265,39650,45039,1,57540,1.88034814272
298577,343878,382230,45301,38352,1,57540,2.1811900292
298577,344901,382608,46324,37707,1,57540,2.22852520752
298577,344109,390714,45532,46605,1,57540,1.97697671924
298577,373123,379208,74546,6085,1,57540,13.2507806081
298578,353852,391599,55274,37747,1,57540,2.46432829099
298578,353846,387594,55268,33748,1,57540,2.63766741733
298578,353857,387039,55279,33182,1,57540,2.66593333735
298578,353868,389505,55290,35637,1,57540,2.55147739709
298578,353862,390993,55284,37131,1,57540,2.48889068433
298579,357469,382887,58890,25418,1,57540,3.31686206625
298579,357464,390228,58885,32764,1,57540,2.79724697839
298579,357474,386697,58895,29223,1,57540,3.01536461007
298579,353873,382374,55294,28501,1,57540,2.94007227817
298580,357490,383673,58910,26183,1,57540,3.24993316274
298580,357480,389904,58900,32424,1,57540,2.8165556378
298580,368207,385512,69627,17305,1,57540,5.0235192141
298580,357485,388014,58905,30529,1,57540,2.92947689083
298581,368225,389049,69644,20824,1,57540,4.34441029581
298581,368218,386370,69637,18152,1,57540,4.83632657558
298581,368213,387696,69632,19483,1,57540,4.57398757891
298581,368230,385275,69649,17045,1,57540,5.08618363156
298582,371813,379889,73231,8076,1,57540,10.0677315503
298582,371824,387246,73242,15422,1,57540,5.74918946959
298582,368235,396263,69653,28028,1,57540,3.48512202084
298582,371818,386316,73236,14498,1,57540,6.05145537315
298583,373094,388536,74511,15442,1,57540,5.82521694081
298583,373099,385152,74516,12053,1,57540,7.18236123787
298583,373502,374156,74919,654,1,57540,115.555045872
298583,371829,383592,73246,11763,1,57540,7.22681288787
298584,374193,389028,75609,14835,1,57540,6.09666329626
298584,374167,374168,75583,1,1,57540,7558.4
298584,374379,386361,75795,11982,1,57540,7.32573860791
298585,374470,390183,75885,15713,1,57540,5.82944059059
298982,300244,300401,1262,157,8,1800,9.03821656051
299203,336117,336122,36914,5,4,432000,3691.9
299288,301652,301667,2364,15,2,18000,158.6
299343,300061,304211,718,4150,1,36000,1.17301204819
299511,301507,302139,1996,632,16,36000,4.1582278481
299531,300250,301641,719,1391,4,36000,1.51689432063
299778,300055,300056,277,1,1,3600,27.8
299863,300049,300232,186,183,16,1800,2.01639344262
299964,335197,335205,35233,8,32,1800,3524.1
300399,300523,302221,124,1698,1,14400,1.07302709069
300807,300814,300815,7,1,1,3600,1.0
301245,301251,301252,6,1,1,3600,1.0
302306,302312,304543,6,2231,8,8400,1.00268937696
302636,302643,306894,7,4251,1,36000,1.00164667137
302683,302690,306903,7,4213,1,36000,1.00166152385
302764,335730,940535,32966,604805,3,604800,1.05450682451
302776,302783,304146,7,1363,4,36000,1.00513573001
302797,302803,304366,6,1563,4,36000,1.00383877159
302950,304377,305033,1427,656,16,36000,3.17530487805
303161,303663,308056,502,4393,1,36000,1.11427270658
303525,303658,303664,133,6,2,18000,13.9
303750,303756,303764,6,8,2,18000,1.4
303924,340257,368194,36333,27937,13,129600,2.30053334288
305112,305119,310902,7,5783,1,14400,1.00121044441
305427,333079,937930,27652,604851,1,604800,1.04571704436
305795,305802,311465,7,5663,2,36000,1.00123609394
306436,306443,306450,7,7,2,18000,1.4
306805,306811,306814,6,3,2,18000,1.0
307140,307146,307149,6,3,2,18000,1.0
307339,307345,310793,6,3448,2,36000,1.00174013921
308259,308266,312196,7,3930,2,43200,1.00178117048
308267,308273,308278,6,5,2,18000,1.1
308679,308686,308688,7,2,2,18000,1.0
308915,308922,308924,7,2,2,18000,1.0
308967,308974,316262,7,7288,2,43200,1.00096048299
309237,309244,309284,7,40,2,18000,1.175
309276,309283,309908,7,625,16,600,1.0112
309404,336111,634940,26707,298829,16,604800,1.08937218275
309409,338354,637397,28945,299043,16,604800,1.09679210013
309446,353841,646070,44395,292229,16,604800,1.15191852965
310344,310351,319629,7,9278,16,36600,1.00075447295
310389,310395,310408,6,13,2,18000,1.46153846154
310741,310748,310778,7,30,2,18000,1.23333333333
310902,310919,310958,17,39,2,1800,1.4358974359
310902,310914,310937,12,23,2,1800,1.52173913043
310902,310908,310931,6,23,2,1800,1.26086956522
310903,310928,310963,25,35,2,1800,1.71428571429
310903,310938,310977,35,39,2,1800,1.89743589744
310903,310933,310981,30,48,2,1800,1.625
310903,310943,310992,40,49,2,1800,1.81632653061
310904,310959,311030,55,71,2,1800,1.77464788732
310904,310949,311000,45,51,2,1800,1.88235294118
310904,310954,311014,50,60,2,1800,1.83333333333
310904,310964,311037,60,73,2,1800,1.82191780822
310905,310980,311055,75,75,2,1800,2.0
310905,310985,311067,80,82,2,1800,1.9756097561
310905,310970,311032,65,62,2,1800,2.04838709677
310905,310975,311048,70,73,2,1800,1.95890410959
310906,310991,311077,85,86,2,1800,1.98837209302
310906,310996,311078,90,82,2,1800,2.09756097561
310906,311001,311077,95,76,2,1800,2.25
310906,311006,311082,100,76,2,1800,2.31578947368
310906,311012,311077,106,65,2,1800,2.63076923077
311291,311298,329305,7,18007,2,18000,1.00038873771
311300,311306,311314,6,8,1,900,1.4
311379,311385,311387,6,2,1,900,1.0
311811,311818,311942,7,124,2,3600,1.0564516129
312159,312166,313103,7,937,1,900,1.00747065101
312453,312459,312849,6,390,8,1500,1.01538461538
312453,312465,312860,12,395,8,1500,1.03037974684
312454,312470,312860,16,390,8,1500,1.04102564103
312454,312484,312878,30,394,8,1500,1.07614213198
312454,312489,312880,35,391,8,1500,1.0895140665
312454,312479,312875,25,396,8,1500,1.06313131313
312455,312510,312904,55,394,8,1500,1.13959390863
312455,312494,312887,39,393,8,1500,1.09923664122
312455,312500,312892,45,392,8,1500,1.11479591837
312455,312505,312901,50,396,8,1500,1.12626262626
312456,312871,313261,415,390,8,1500,2.0641025641
312456,312862,313253,406,391,8,1500,2.03836317136
312456,312515,312906,59,391,8,1500,1.15089514066
312457,312899,313287,442,388,8,1500,2.13917525773
312457,312894,313287,437,393,8,1500,2.11195928753
312457,312887,313280,430,393,8,1500,2.0941475827
312457,312877,313262,420,385,8,1500,2.09090909091
312458,312911,313296,453,385,8,1500,2.17662337662
312458,312918,313305,460,387,8,1500,2.18863049096
312458,312923,313310,465,387,8,1500,2.2015503876
312458,312906,313297,448,391,8,1500,2.14578005115
312459,313280,313671,821,391,8,1500,3.09974424552
312459,313264,313656,805,392,8,1500,3.05357142857
312459,313275,313667,816,392,8,1500,3.08163265306
312459,312928,313320,469,392,8,1500,2.19642857143
312460,313299,313690,839,391,8,1500,3.14578005115
312460,313292,313684,832,392,8,1500,3.12244897959
312461,313304,313695,843,391,8,1500,3.15601023018
312461,313311,313703,850,392,8,1500,3.16836734694
312461,313316,313707,855,391,8,1500,3.18670076726
312461,313323,313708,862,385,8,1500,3.23896103896
312462,313328,313724,866,396,8,1500,3.18686868687
312462,313335,313726,873,391,8,1500,3.23273657289
312462,313668,314057,1206,389,8,1500,4.10025706941
312462,313680,314075,1218,395,8,1500,4.0835443038
312463,313702,314093,1239,391,8,1500,4.16879795396
312463,313695,314085,1232,390,8,1500,4.15897435897
312463,313687,314076,1224,389,8,1500,4.14652956298
312777,314069,314898,1292,829,8,36000,2.55850422195
312824,314909,315766,2085,857,8,36000,3.43290548425
312856,315779,315781,2923,2,8,36000,292.5
313536,314087,321260,551,7173,2,28800,1.07681583717
314756,314763,318504,7,3741,1,3600,1.00187115744
314909,315793,320070,884,4277,2,21600,1.20668693009
315397,315403,315445,6,42,2,1800,1.14285714286
315397,315408,315451,11,43,2,1800,1.25581395349
315397,315415,315458,18,43,2,1800,1.41860465116
315397,315420,315462,23,42,2,1800,1.54761904762
315397,376483,406571,61086,30088,16,36600,3.03024461579
315398,315426,315470,28,44,2,1800,1.63636363636
315398,315431,315479,33,48,2,1800,1.6875
315398,315436,315482,38,46,2,1800,1.82608695652
315398,315441,315483,43,42,2,1800,2.02380952381
315399,315462,315515,63,53,2,1800,2.18867924528
315399,315457,315502,58,45,2,1800,2.28888888889
315399,315447,315492,48,45,2,1800,2.06666666667
315399,315452,315497,53,45,2,1800,2.17777777778
315400,315478,315537,78,59,2,1800,2.32203389831
315400,315473,315519,73,46,2,1800,2.58695652174
315400,315468,315524,68,56,2,1800,2.21428571429
315400,315483,315526,83,43,2,1800,2.93023255814
315401,315504,315552,103,48,2,1800,3.14583333333
315401,315499,315547,98,48,2,1800,3.04166666667
315401,315489,315536,88,47,2,1800,2.87234042553
315401,315494,315540,93,46,2,1800,3.02173913043
315577,315584,315605,7,21,2,1800,1.33333333333
315577,315589,315610,12,21,2,1800,1.57142857143
315578,315594,315615,16,21,2,1800,1.7619047619
315578,315602,315624,24,22,2,1800,2.09090909091
315578,315613,315634,35,21,2,1800,2.66666666667
315578,315608,315640,30,32,2,1800,1.9375
315578,315618,315649,40,31,2,1800,2.29032258065
315579,315634,315675,55,41,2,1800,2.34146341463
315579,315629,315659,50,30,2,1800,2.66666666667
315579,315623,315665,44,42,2,1800,2.04761904762
315580,315639,315670,59,31,2,1800,2.90322580645
315580,315650,315691,70,41,2,1800,2.70731707317
315580,315644,315685,64,41,2,1800,2.56097560976
315580,315655,315696,75,41,2,1800,2.82926829268
315581,315660,315701,79,41,2,1800,2.92682926829
315581,315665,315706,84,41,2,1800,3.0487804878
315581,315671,315712,90,41,2,1800,3.19512195122
315581,315681,315714,100,33,2,1800,4.0303030303
315581,315676,315717,95,41,2,1800,3.31707317073
315582,315686,315719,104,33,2,1800,4.15151515152
315643,315798,321481,155,5683,2,25200,1.02727432694
316037,316044,322666,7,6622,2,25200,1.00105708245
316394,316401,316515,7,114,2,3600,1.06140350877
316655,316661,322642,6,5981,2,28800,1.00100317673
316854,316861,323978,7,7117,1,14400,1.00098356049
316911,316918,317252,7,334,8,1500,1.02095808383
316911,316923,317254,12,331,8,1500,1.03625377644
316912,316942,317274,30,332,8,1500,1.09036144578
316912,316928,317264,16,336,8,1500,1.04761904762
316912,316936,317269,24,333,8,1500,1.07207207207
316912,316947,317282,35,335,8,1500,1.10447761194
316913,316952,317285,39,333,8,1500,1.11711711712
316913,316968,317303,55,335,8,1500,1.16417910448
316913,316957,317288,44,331,8,1500,1.1329305136
316913,316963,317289,50,326,8,1500,1.15337423313
316914,317279,317611,365,332,8,1500,2.09939759036
316914,317272,317603,358,331,8,1500,2.08157099698
316914,317265,317598,351,333,8,1500,2.05405405405
316915,317312,317642,397,330,8,1500,2.20303030303
316915,317304,317636,389,332,8,1500,2.17168674699
316915,317299,317631,384,332,8,1500,2.15662650602
316915,317291,317627,376,336,8,1500,2.11904761905
316915,317286,317617,371,331,8,1500,2.12084592145
316916,317325,317657,409,332,8,1500,2.23192771084
316916,317611,317943,695,332,8,1500,3.09337349398
316916,317618,317953,702,335,8,1500,3.09552238806
316916,317317,317649,401,332,8,1500,2.2078313253
316917,317639,317967,722,328,8,1500,3.2012195122
316917,317646,317980,729,334,8,1500,3.18263473054
316917,317632,317966,715,334,8,1500,3.14071856287
316917,317625,317958,708,333,8,1500,3.12612612613
316918,317667,318000,749,333,8,1500,3.24924924925
316918,317660,317991,742,331,8,1500,3.2416918429
316918,317653,317985,735,332,8,1500,3.21385542169
316919,317972,318301,1053,329,8,1500,4.20060790274
316919,317965,318299,1046,334,8,1500,4.13173652695
316919,317956,318295,1037,339,8,1500,4.05899705015
316919,317674,318005,755,331,8,1500,3.28096676737
316920,317993,318325,1073,332,8,1500,4.23192771084
316920,317979,318316,1059,337,8,1500,4.14243323442
316920,317984,318314,1064,330,8,1500,4.22424242424
316920,318000,318334,1080,334,8,1500,4.23353293413
316921,318014,318346,1093,332,8,1500,4.2921686747
316921,318021,318355,1100,334,8,1500,4.29341317365
316921,318007,318337,1086,330,8,1500,4.29090909091
316921,318307,318638,1386,331,8,1500,5.18731117825
316922,318314,318649,1392,335,8,1500,5.1552238806
316942,318319,320659,1377,2340,5,3600,1.58846153846
316943,318337,320557,1394,2220,5,3600,1.62792792793
316944,318342,320750,1398,2408,5,3600,1.58056478405
316945,318347,320613,1402,2266,5,3600,1.6187113857
316946,318371,320738,1425,2367,5,3600,1.6020278834
316946,318353,320637,1407,2284,5,3600,1.61602451839
316947,318376,320641,1429,2265,5,3600,1.63090507726
316948,318382,320779,1434,2397,5,3600,1.59824780976
316949,318387,320694,1438,2307,5,3600,1.62332032943
316950,318392,320684,1442,2292,5,3600,1.62914485166
316951,318397,320658,1446,2261,5,3600,1.63954002654
316951,318558,320786,1607,2228,5,3600,1.72127468582
316952,318650,321078,1698,2428,5,3600,1.69934102142
316953,318661,320953,1708,2292,5,3600,1.74520069808
316954,318666,320937,1712,2271,5,3600,1.75385292823
316955,318678,320851,1723,2173,5,3600,1.79291302347
316955,319640,321939,2685,2299,5,3600,2.16789908656
316956,319646,321888,2690,2242,5,3600,2.19982158787
316957,319651,321970,2694,2319,5,3600,2.1617076326
316958,320569,322829,3611,2260,5,3600,2.59778761062
316958,320082,322471,3124,2389,5,3600,2.30766010883
316960,320625,322886,3665,2261,5,3600,2.62096417514
316960,320649,322927,3689,2278,5,3600,2.61940298507
316961,320656,323002,3695,2346,5,3600,2.57502131287
316962,320670,322828,3708,2158,5,3600,2.71825764597
316963,320677,322903,3714,2226,5,3600,2.66846361186
316964,320697,322920,3733,2223,5,3600,2.67926225821
316965,320706,322942,3741,2236,5,3600,2.67307692308
316966,320750,323022,3784,2272,5,3600,2.66549295775
316966,320762,322920,3796,2158,5,3600,2.75903614458
316967,320791,323070,3824,2279,5,3600,2.67792891619
316968,320799,323176,3831,2377,5,3600,2.61169541439
316969,320863,323134,3894,2271,5,3600,2.71466314399
316970,320949,323305,3979,2356,5,3600,2.68887945671
316971,320966,323219,3995,2253,5,3600,2.77319130049
316972,321090,323404,4118,2314,5,3600,2.77960242005
316973,321900,324150,4927,2250,5,3600,3.18977777778
316974,321951,324240,4977,2289,5,3600,3.17431192661
317006,322483,324299,5477,1816,5,3600,4.015969163
317006,321982,323713,4976,1731,5,3600,3.87463893703
317008,322847,324536,5839,1689,5,3600,4.45707519242
317008,322840,324575,5832,1735,5,3600,4.3613832853
317009,322899,324558,5890,1659,5,3600,4.55033152502
317010,322915,324655,5905,1740,5,3600,4.39367816092
317011,322940,324634,5929,1694,5,3600,4.5
317012,322954,324683,5942,1729,5,3600,4.43666859456
317013,323015,324677,6002,1662,5,3600,4.61131167268
317014,323035,324782,6021,1747,5,3600,4.44647967945
317015,323082,324817,6067,1735,5,3600,4.49682997118
317015,323146,324856,6131,1710,5,3600,4.58538011696
317016,323188,324919,6172,1731,5,3600,4.56556903524
317017,323231,324982,6214,1751,5,3600,4.54882924043
317018,323318,325071,6300,1753,5,3600,4.59383913292
317019,323418,325167,6399,1749,5,3600,4.65866209262
317020,323725,325366,6705,1641,5,3600,5.08592321755
317021,324252,325973,7231,1721,5,3600,5.20162696107
317022,324312,326018,7290,1706,5,3600,5.27315357562
317022,324548,326267,7526,1719,5,3600,5.37812681792
317024,324587,326215,7563,1628,5,3600,5.64557739558
317024,324571,326152,7547,1581,5,3600,5.77356103732
317025,324646,326415,7621,1769,5,3600,5.30808366309
317026,324667,326355,7641,1688,5,3600,5.52665876777
317027,324689,326238,7662,1549,5,3600,5.94641704325
317028,324696,326323,7668,1627,5,3600,5.71296865396
317029,324794,326451,7765,1657,5,3600,5.68617984309
317030,324829,326436,7799,1607,5,3600,5.85314250156
317031,324868,326562,7837,1694,5,3600,5.62632821724
317031,324931,326692,7900,1761,5,3600,5.48608745031
317032,324994,326664,7962,1670,5,3600,5.76766467066
317033,325083,326856,8050,1773,5,3600,5.54032712916
317034,325179,326967,8145,1788,5,3600,5.55536912752
317035,325378,327104,8343,1726,5,3600,5.83371958285
317036,326030,327753,8994,1723,5,3600,6.21996517702
317036,325985,327779,8949,1794,5,3600,5.98829431438
317037,326164,327850,9127,1686,5,3600,6.41340450771
317038,326227,327935,9189,1708,5,3600,6.3799765808
317039,326250,328092,9211,1842,5,3600,6.00054288817
317040,326280,328016,9240,1736,5,3600,6.32258064516
317041,326335,328066,9294,1731,5,3600,6.3691507799
317042,326373,328140,9331,1767,5,3600,6.28070175439
317383,321272,323399,3889,2127,2,21600,2.82839680301
318110,318330,318381,220,51,2,1800,5.3137254902
318110,318325,318377,215,52,2,1800,5.13461538462
318111,318364,318415,253,51,2,1800,5.96078431373
318111,318358,318421,247,63,2,1800,4.92063492063
318111,318403,318455,292,52,2,1800,6.61538461538
318111,318410,318471,299,61,2,1800,5.90163934426
318112,318415,318466,303,51,2,1800,6.94117647059
318112,318434,318485,322,51,2,1800,7.3137254902
318112,318467,318518,355,51,2,1800,7.96078431373
318112,318427,318477,315,50,2,1800,7.3
318112,318478,318539,366,61,2,1800,7.0
318113,318530,318591,417,61,2,1800,7.83606557377
318113,318499,318560,386,61,2,1800,7.32786885246
318113,318484,318545,371,61,2,1800,7.08196721311
318113,318492,318543,379,51,2,1800,8.43137254902
318114,318603,318654,489,51,2,1800,10.5882352941
318114,318551,318603,437,52,2,1800,9.40384615385
318114,318615,318666,501,51,2,1800,10.8235294118
318114,318572,318623,458,51,2,1800,9.98039215686
318115,318636,318697,521,61,2,1800,9.54098360656
318515,318522,318523,7,1,1,1200,1.0
318728,318831,318853,103,22,2,1800,5.68181818182
318728,318734,318755,6,21,2,1800,1.28571428571
318728,318799,318820,71,21,2,1800,4.38095238095
318728,318767,318787,39,20,2,1800,2.95
318729,318965,318986,236,21,2,1800,12.2380952381
318729,318865,318886,136,21,2,1800,7.47619047619
318729,318898,318920,169,22,2,1800,8.68181818182
318729,318932,318953,203,21,2,1800,10.6666666667
318730,319130,319153,400,23,2,1800,18.3913043478
318730,319096,319118,366,22,2,1800,17.6363636364
318730,319031,319052,301,21,2,1800,15.3333333333
318730,319063,319084,333,21,2,1800,16.8571428571
318730,318998,319019,268,21,2,1800,13.7619047619
318731,319198,319219,467,21,2,1800,23.2380952381
318731,319231,319252,500,21,2,1800,24.8095238095
318731,319264,319285,533,21,2,1800,26.380952381
318731,319165,319186,434,21,2,1800,21.6666666667
318732,319297,319318,565,21,2,1800,27.9047619048
318732,319331,319352,599,21,2,1800,29.5238095238
318732,319364,319385,632,21,2,1800,31.0952380952
318792,319656,319658,864,2,1,1200,86.6
318882,321492,336433,2610,14941,2,21600,1.1746871026
319531,322654,328626,3123,5972,2,21600,1.52294038848
319977,319984,320039,7,55,2,3600,1.12727272727
320317,322932,323648,2615,716,8,1500,4.65223463687
320317,323661,324382,3344,721,8,1500,5.63800277393
320318,324162,324889,3844,727,8,1500,6.28748280605
320318,325128,325843,4810,715,8,1500,7.72727272727
320318,324901,325624,4583,723,8,1500,7.33886583679
320318,324394,325116,4076,722,8,1500,6.64542936288
320319,326366,327084,6047,718,8,1500,9.42200557103
320319,325636,326353,5317,717,8,1500,8.41562064156
320319,325855,326570,5536,715,8,1500,8.74265734266
320319,326583,327308,6264,725,8,1500,9.64
320320,327096,327820,6776,724,8,1500,10.3591160221
320320,327320,328045,7000,725,8,1500,10.6551724138
320320,327832,328542,7512,710,8,1500,11.5802816901
320320,328057,328771,7737,714,8,1500,11.8361344538
320321,328555,329267,8234,712,8,1500,12.5646067416
320321,328783,329495,8462,712,8,1500,12.8848314607
320321,329508,330220,9187,712,8,1500,13.9030898876
320321,329279,329997,8958,718,8,1500,13.4763231198
320322,330232,330952,9910,720,8,1500,14.7638888889
320322,330009,330725,9687,716,8,1500,14.5293296089
320322,329515,330227,9193,712,8,1500,13.9115168539
320322,330213,330929,9891,716,8,1500,14.8142458101
320323,330736,331451,10413,715,8,1500,15.5636363636
320323,330239,330963,9916,724,8,1500,14.6961325967
320339,326428,329498,6089,3070,5,3600,2.98338762215
320340,326448,329523,6108,3075,5,3600,2.98634146341
320341,326463,329718,6122,3255,5,3600,2.88079877112
320341,326575,329637,6234,3062,5,3600,3.03592423253
320342,326677,329640,6335,2963,5,3600,3.13803577455
320343,326704,329818,6361,3114,5,3600,3.0427103404
320344,326868,330113,6524,3245,5,3600,3.01047765794
320345,326979,330105,6634,3126,5,3600,3.12220089571
320346,327116,330200,6770,3084,5,3600,3.19520103761
320347,327765,331006,7418,3241,5,3600,3.28879975316
320348,327791,330905,7443,3114,5,3600,3.3901734104
320349,327862,330946,7513,3084,5,3600,3.43612191958
320350,327947,331223,7597,3276,5,3600,3.31898656899
320351,328028,331068,7677,3040,5,3600,3.52532894737
320352,328078,331154,7726,3076,5,3600,3.51170351105
320353,328153,331151,7800,2998,5,3600,3.60173448966
320353,328104,331352,7751,3248,5,3600,3.38639162562
320354,328940,332164,8586,3224,5,3600,3.66315136476
320355,329535,332710,9180,3175,5,3600,3.89133858268
320356,329649,332707,9293,3058,5,3600,4.03891432309
320357,329656,332875,9299,3219,5,3600,3.88878533706
320358,329731,332893,9373,3162,5,3600,3.9642631246
320359,329830,332784,9471,2954,5,3600,4.20616113744
320360,330117,333278,9757,3161,5,3600,4.08668142993
320502,322678,326795,2176,4117,2,21600,1.52854019917
321071,335216,353828,14145,18612,32,18600,1.75999355255
321198,323411,327353,2213,3942,2,21600,1.56139015728
321799,326807,328928,5008,2121,2,28800,3.36115040075
322010,375315,384079,53305,8764,2,43200,7.08226837061
322131,323994,324003,1863,9,1,1200,187.2
322165,383025,388424,60860,5399,2,43200,12.2724578626
322195,330917,332732,8722,1815,4,1800,5.80550964187
322312,383744,389564,61432,5820,2,43200,11.5553264605
322489,384090,393665,61601,9575,2,43200,7.43352480418
322624,385163,390669,62539,5506,2,43200,12.3583363603
322756,383604,387856,60848,4252,2,43200,15.3104421449
322866,383609,387994,60743,4385,2,43200,14.8524515393
323034,385523,387854,62489,2331,2,43200,27.8078078078
323152,353878,354970,30726,1092,2,28800,29.1373626374
323245,353884,354571,30639,687,2,28800,45.5982532751
323356,353889,355168,30533,1279,2,28800,24.8725566849
323517,353894,355753,30377,1859,2,28800,17.3405056482
323600,353899,355721,30299,1822,2,28800,17.6295279912
331292,386455,446132,55163,59677,2,172800,1.92435946847
331455,336133,503396,4678,167263,4,345600,1.02796793074
331564,388435,484268,56871,95833,4,345600,1.59343858587
331648,390726,399418,59078,8692,4,432000,7.79682466636
331764,393676,409670,61912,15994,4,172800,4.87095160685
331836,396003,828047,64167,432044,4,432000,1.14851959523
331904,396009,490480,64105,94471,4,345600,1.67856802617
332028,396014,741650,63986,345636,4,345600,1.18512539203
332326,332333,332344,7,11,2,3540,1.63636363636
333217,389040,821052,55823,432012,2,432000,1.12921631807
333636,396019,680408,62383,284389,4,345600,1.21935799205
333670,396024,537560,62354,141536,4,345600,1.440552227
334840,399830,745447,64990,345617,2,345600,1.18804051884
338775,396030,400790,57255,4760,4,432000,13.0283613445
338795,396035,399818,57240,3783,4,432000,16.1308485329
338808,396040,399971,57232,3931,4,432000,15.5591452557
338940,399429,831439,60489,432010,4,432000,1.14001759219
338983,343860,343866,4877,6,1,22800,488.3
338985,386630,732260,47645,345630,8,345600,1.13784972369
339045,387865,647097,48820,259232,8,259200,1.18832551537
339096,390195,439721,51099,49526,8,259200,2.03176109518
