SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
339893,339900,339901,7,1,1,3600,1.0
340701,342247,601493,1546,259246,1,259200,1.00596344784
354531,354583,354755,52,172,1,3600,1.3023255814
354923,354929,355279,6,350,1,3600,1.01714285714
355209,355216,368614,7,13398,4,14400,1.00052246604
355648,355655,356503,7,848,1,3600,1.00825471698
357340,357347,357454,7,107,1,3600,1.06542056075
357634,368241,368571,10607,330,1,3600,33.1424242424
358505,368246,368413,9741,167,1,3600,59.3293413174
361796,368251,368369,6455,118,1,1800,55.7033898305
365878,368256,368367,2378,111,1,1800,22.4234234234
368579,368585,368940,6,355,1,3600,1.01690140845
368671,368678,368786,7,108,1,1800,1.06481481481
368688,368695,368805,7,110,1,1800,1.06363636364
369015,369022,369627,7,605,1,3600,1.01157024793
369263,369270,370040,7,770,1,3600,1.00909090909
369427,369433,369964,6,531,1,1800,1.01129943503
369485,369492,370092,7,600,1,1800,1.01166666667
370713,425375,461266,54662,35891,13,86400,2.52300019503
370889,370895,375742,6,4847,4,14400,1.0012378791
371047,371053,371106,6,53,1,1800,1.11320754717
371172,371179,371294,7,115,1,3600,1.06086956522
371415,371422,371506,7,84,1,1800,1.08333333333
371470,371477,371803,7,326,1,3600,1.02147239264
371766,371772,371826,6,54,1,1800,1.11111111111
372072,372079,386620,7,14541,4,14400,1.00048139743
372137,372144,372221,7,77,1,1800,1.09090909091
372243,372249,372847,6,598,1,3600,1.01003344482
372399,372405,372699,6,294,1,1800,1.02040816327
373216,373223,373517,7,294,1,1800,1.02380952381
376355,388006,400573,11651,12567,1,22800,1.92711068672
376419,406583,1011427,30164,604844,16,604800,1.04987071046
377027,382898,385537,5871,2639,32,18600,3.22470632815
378842,399835,407161,20993,7326,2,43200,3.86554736555
379783,399983,407482,20200,7499,2,28800,3.69369249233
379847,462184,812927,82337,350743,4,360000,1.23475023023
382826,399990,404319,17164,4329,2,28800,4.96488796489
383105,400802,406152,17697,5350,2,28800,4.30785046729
383751,400926,407270,17175,6344,2,36000,3.70728247163
384374,404330,407855,19956,3525,2,36000,6.66127659574
385209,407282,412588,22073,5306,2,43200,5.16000753864
385779,386449,395992,670,9543,32,18600,1.07020852981
386883,448278,448356,61395,78,4,36000,788.115384615
388220,407287,413508,19067,6221,2,28800,4.06494132776
388572,407494,413059,18922,5565,2,28800,4.40017969452
388947,409681,413891,20734,4210,2,28800,5.92494061758
389306,416703,419888,27397,3185,8,43200,9.60188383046
394009,396274,396451,2265,177,1,3600,13.7966101695
396261,420325,420480,24064,155,1,28800,156.251612903
396576,407867,420374,11291,12507,2,21600,1.90277444631
396637,396643,396998,6,355,1,3600,1.01690140845
396983,409687,410102,12704,415,2,21600,31.6120481928
397372,397378,398234,6,856,1,3600,1.00700934579
397907,410113,410515,12206,402,2,21600,31.3631840796
398487,410527,415614,12040,5087,2,28800,3.36681737763
399121,399131,399245,10,114,1,3600,1.08771929825
399435,399441,399768,6,327,1,3600,1.01834862385
400170,413903,416569,13733,2666,1,22800,6.1511627907
400279,400285,400920,6,635,1,3600,1.0094488189
402961,413076,414452,10115,1376,2,21600,8.35101744186
403103,403110,403431,7,321,1,300,1.02180685358
403469,409896,411634,6427,1738,1,36000,4.69792865362
403951,403957,403959,6,2,1,60,1.0
404036,407137,415418,3101,8281,1,14400,1.37447168216
404267,462178,472824,57911,10646,16,18600,6.43969566034
404611,404617,405234,6,617,1,600,1.00972447326
404698,413081,414437,8383,1356,2,21600,7.18215339233
405230,405236,664440,6,259204,1,259200,1.00002314779
405483,405488,406556,5,1068,1,1200,1.00468164794
405508,406163,665389,655,259226,1,259200,1.00252675272
405926,413521,417629,7595,4108,2,28800,2.8488315482
405974,406168,409886,194,3718,1,3600,1.05217859064
406492,416708,420221,10216,3513,2,28800,3.90805579277
407180,417641,422090,10461,4449,2,28800,3.35131490223
407320,412600,413064,5280,464,1,600,12.3793103448
408007,419063,423463,11056,4400,2,43200,3.51272727273
408657,421275,429955,12618,8680,1,86400,2.45368663594
408948,421280,429957,12332,8677,1,86400,2.42122853521
409269,420320,425364,11051,5044,2,28800,3.19091990484
411159,411645,415380,486,3735,1,3600,1.13012048193
414746,477668,479043,62922,1375,8,86400,46.7614545455
417476,472835,476923,55359,4088,16,8400,14.5418297456
418126,419905,435087,1779,15182,1,22800,1.11717823739
418537,419899,420307,1362,408,2,3540,4.33823529412
423224,423231,424924,7,1693,1,36000,1.00413467218
430159,430165,469134,6,38969,1,86400,1.00015396854
430161,446144,469135,15983,22991,1,86400,1.69518507242
432419,439733,439766,7314,33,8,10800,222.636363636
434823,537571,567904,102748,30333,16,64800,4.38733392675
440279,440285,440286,6,1,2,3540,1.0
440934,440941,441090,7,149,1,3600,1.04697986577
441273,441279,441611,6,332,1,3600,1.01807228916
441962,441968,442816,6,848,1,3600,1.0070754717
443661,443668,443774,7,106,1,3600,1.06603773585
443950,443956,444265,6,309,1,3600,1.01941747573
444744,444751,445344,7,593,1,3600,1.01180438449
444897,444904,445073,7,169,1,3600,1.04142011834
445250,445257,445607,7,350,1,3600,1.02
445977,445983,446819,6,836,1,3600,1.00717703349
448067,448073,448183,6,110,1,3600,1.05454545455
448206,448212,448326,6,114,1,1800,1.05263157895
448285,448293,462806,8,14513,4,14400,1.00055122993
448370,448376,448693,6,317,1,3600,1.01892744479
448635,448641,448756,6,115,1,1800,1.05217391304
449178,449184,449797,6,613,1,3600,1.00978792822
449422,449428,450000,6,572,1,1800,1.01048951049
451296,451302,451352,6,50,1,1800,1.12
451672,451678,451750,6,72,1,1800,1.08333333333
452295,452301,452416,6,115,1,1800,1.05217391304
452733,452739,453033,6,294,1,1800,1.02040816327
452734,452745,452856,11,111,1,1800,1.0990990991
453567,453573,454163,6,590,1,1800,1.01016949153
456084,456090,456134,6,44,1,1800,1.13636363636
456465,456471,456539,6,68,1,1800,1.08823529412
457564,457570,457844,6,274,1,1800,1.02189781022
462415,474205,485183,11790,10978,2,36000,2.07396611405
462763,462816,463985,53,1169,1,3600,1.04533789564
463476,483768,496685,20292,12917,2,36000,2.57095300766
464252,464258,465300,6,1042,1,3600,1.00575815739
464392,464399,467180,7,2781,1,3600,1.00251708019
465296,567915,594376,102619,26461,13,86400,4.87812251993
465889,465895,465948,6,53,1,3600,1.11320754717
465984,465990,467052,6,1062,1,3600,1.00564971751
466857,483773,488157,16916,4384,2,28800,4.85857664234
467071,467077,467654,6,577,1,3600,1.01039861352
467125,467131,467655,6,524,1,3600,1.01145038168
467227,467234,467652,7,418,2,3600,1.01674641148
467460,483810,496805,16350,12995,2,21600,2.25817622162
467721,467728,468847,7,1119,4,3600,1.00625558534
467733,484162,495841,16429,11679,2,21600,2.4067129035
467925,468869,472474,944,3605,1,3600,1.26185852982
467965,468864,472441,899,3577,1,3600,1.25132792843
467966,467972,468025,6,53,2,1800,1.11320754717
467967,467978,468029,11,51,2,1800,1.21568627451
467967,467983,468035,16,52,2,1800,1.30769230769
467967,467990,468042,23,52,2,1800,1.44230769231
467967,467995,468057,28,62,2,1800,1.45161290323
467968,468005,468060,37,55,2,1800,1.67272727273
467968,468000,468063,32,63,2,1800,1.50793650794
467968,468011,468075,43,64,2,1800,1.671875
467968,468016,468081,48,65,2,1800,1.73846153846
467969,468021,468087,52,66,2,1800,1.78787878788
467969,468026,468092,57,66,2,1800,1.86363636364
467969,468037,468103,68,66,2,1800,2.0303030303
467969,468032,468100,63,68,2,1800,1.92647058824
467970,468063,468129,93,66,2,1800,2.40909090909
467970,468042,468099,72,57,2,1800,2.26315789474
467970,468048,468115,78,67,2,1800,2.16417910448
467970,468058,468116,88,58,2,1800,2.51724137931
467970,468053,468118,83,65,2,1800,2.27692307692
467971,468068,468126,97,58,2,1800,2.6724137931
467971,468074,468129,103,55,2,1800,2.87272727273
468001,468859,471035,858,2176,2,3600,1.39430147059
468667,468678,468699,11,21,2,1800,1.52380952381
468667,468673,468694,6,21,2,1800,1.28571428571
468668,468684,468705,16,21,2,1800,1.7619047619
468668,468690,468721,22,31,2,1800,1.70967741935
468668,468695,468727,27,32,2,1800,1.84375
468668,468701,468742,33,41,2,1800,1.80487804878
468669,468706,468747,37,41,2,1800,1.90243902439
468669,468711,468752,42,41,2,1800,2.0243902439
468669,468716,468757,47,41,2,1800,2.14634146341
468669,468722,468763,53,41,2,1800,2.29268292683
468670,468727,468788,57,61,2,1800,1.93442622951
468670,468737,468799,67,62,2,1800,2.08064516129
468670,468743,468804,73,61,2,1800,2.19672131148
468670,468732,468793,62,61,2,1800,2.01639344262
468670,468748,468809,78,61,2,1800,2.27868852459
468671,468753,468808,82,55,2,1800,2.49090909091
468671,468769,468820,98,51,2,1800,2.92156862745
468671,468758,468809,87,51,2,1800,2.70588235294
468671,468764,468814,93,50,2,1800,2.86
468672,468774,468815,102,41,2,1800,3.48780487805
469205,472635,559071,3430,86436,1,86400,1.03968253968
469207,538990,552837,69783,13847,1,86400,6.03957535928
469473,469479,469549,6,70,2,3600,1.08571428571
470387,470393,471046,6,653,1,3600,1.00918836141
470411,470417,471046,6,629,1,3600,1.00953895072
471065,471077,471502,12,425,1,3600,1.02823529412
471074,471083,471502,9,419,1,3600,1.0214797136
471518,471524,473586,6,2062,1,3600,1.00290979631
471527,471533,473560,6,2027,1,3600,1.00296003947
471652,483778,499055,12126,15277,1,22800,1.79374222688
472507,484167,484890,11660,723,2,21600,17.1272475795
472950,484279,485196,11329,917,2,21600,13.3544165758
472986,472992,473051,6,59,2,3600,1.10169491525
473566,473573,474193,7,620,2,600,1.01129032258
473664,473739,476741,75,3002,1,3600,1.02498334444
473794,473805,473851,11,46,2,1800,1.23913043478
473794,473810,473853,16,43,2,1800,1.37209302326
473794,473800,473841,6,41,2,1800,1.14634146341
473795,473817,473859,22,42,2,1800,1.52380952381
473795,473823,473874,28,51,2,1800,1.54901960784
473795,473833,473886,38,53,2,1800,1.71698113208
473795,473828,473890,33,62,2,1800,1.53225806452
473796,473838,473902,42,64,2,1800,1.65625
473796,473844,473908,48,64,2,1800,1.75
473796,473849,473922,53,73,2,1800,1.72602739726
473796,473854,473927,58,73,2,1800,1.79452054795
473797,473859,473923,62,64,2,1800,1.96875
473797,473870,473934,73,64,2,1800,2.140625
473797,473865,473938,68,73,2,1800,1.93150684932
473797,473875,473939,78,64,2,1800,2.21875
473798,473880,473944,82,64,2,1800,2.28125
473798,473891,473945,93,54,2,1800,2.72222222222
473798,473896,473951,98,55,2,1800,2.78181818182
473798,473886,473950,88,64,2,1800,2.375
473799,473901,473955,102,54,2,1800,2.88888888889
474070,474076,474097,6,21,2,1800,1.28571428571
474070,474081,474103,11,22,2,1800,1.5
474070,474086,474109,16,23,2,1800,1.69565217391
474070,474093,474114,23,21,2,1800,2.09523809524
474071,474098,474130,27,32,2,1800,1.84375
474071,474103,474124,32,21,2,1800,2.52380952381
474071,474108,474139,37,31,2,1800,2.1935483871
474071,474114,474135,43,21,2,1800,3.04761904762
474072,474124,474155,52,31,2,1800,2.67741935484
474072,474119,474140,47,21,2,1800,3.2380952381
474072,474134,474167,62,33,2,1800,2.87878787879
474072,474129,474161,57,32,2,1800,2.78125
474073,474140,474172,67,32,2,1800,3.09375
474073,474150,474182,77,32,2,1800,3.40625
474073,474145,474188,72,43,2,1800,2.67441860465
474073,474155,474186,82,31,2,1800,3.64516129032
474074,474176,474209,102,33,2,1800,4.09090909091
474074,474161,474192,87,31,2,1800,3.8064516129
474074,474166,474199,92,33,2,1800,3.78787878788
474074,474171,474205,97,34,2,1800,3.85294117647
474974,474981,475014,7,33,2,3600,1.21212121212
475357,475373,475415,16,42,2,1800,1.38095238095
475357,475379,475421,22,42,2,1800,1.52380952381
475357,475368,475410,11,42,2,1800,1.2619047619
475357,475363,475404,6,41,2,1800,1.14634146341
475358,475390,475432,32,42,2,1800,1.7619047619
475358,475385,475426,27,41,2,1800,1.65853658537
475358,475395,475437,37,42,2,1800,1.88095238095
475359,475406,475447,47,41,2,1800,2.14634146341
475359,475411,475453,52,42,2,1800,2.2380952381
475359,475416,475459,57,43,2,1800,2.32558139535
475359,475400,475442,41,42,2,1800,1.97619047619
475360,475421,475463,61,42,2,1800,2.45238095238
475360,475427,475469,67,42,2,1800,2.59523809524
475360,475432,475474,72,42,2,1800,2.71428571429
475360,475437,475479,77,42,2,1800,2.83333333333
475360,475442,475484,82,42,2,1800,2.95238095238
475361,475463,475506,102,43,2,1800,3.37209302326
475361,475458,475502,97,44,2,1800,3.20454545455
475361,475448,475489,87,41,2,1800,3.12195121951
475361,475453,475495,92,42,2,1800,3.19047619048
475387,475487,475853,100,366,8,1500,1.27322404372
475387,475477,475840,90,363,8,1500,1.2479338843
475387,475471,475838,84,367,8,1500,1.22888283379
475387,475482,475844,95,362,8,1500,1.26243093923
475388,475498,475865,110,367,8,1500,1.29972752044
475388,475492,475857,104,365,8,1500,1.28493150685
475388,475503,475868,115,365,8,1500,1.31506849315
475389,475858,476220,469,362,8,1500,2.2955801105
475389,475515,475878,126,363,8,1500,1.34710743802
475389,475520,475887,131,367,8,1500,1.35694822888
475389,475851,476214,462,363,8,1500,2.27272727273
475390,475869,476236,479,367,8,1500,2.30517711172
475390,475863,476227,473,364,8,1500,2.29945054945
475390,475875,476240,485,365,8,1500,2.32876712329
475391,475901,476265,510,364,8,1500,2.4010989011
475391,475894,476257,503,363,8,1500,2.38567493113
475391,475882,476249,491,367,8,1500,2.3378746594
475391,475887,476247,496,360,8,1500,2.37777777778
475392,476226,476589,834,363,8,1500,3.29752066116
475392,476233,476599,841,366,8,1500,3.29781420765
475392,476239,476609,847,370,8,1500,3.28918918919
475410,476753,478976,1343,2223,5,3600,1.60413855151
475410,475508,477713,98,2205,5,3600,1.04444444444
475411,477733,480047,2322,2314,5,3600,2.00345721694
475411,477728,479914,2317,2186,5,3600,2.05992680695
475412,477745,480112,2333,2367,5,3600,1.98563582594
475412,477750,480014,2338,2264,5,3600,2.03268551237
475412,477739,479912,2327,2173,5,3600,2.0708697653
475413,478076,480307,2663,2231,5,3600,2.19363514119
475413,478071,480294,2658,2223,5,3600,2.19568151147
475414,478088,480373,2674,2285,5,3600,2.17024070022
475414,478083,480274,2669,2191,5,3600,2.21816522136
475415,478431,480697,3016,2266,5,3600,2.33097969991
475415,478408,480733,2993,2325,5,3600,2.28731182796
475415,478415,480602,3000,2187,5,3600,2.37174211248
475416,478443,480699,3027,2256,5,3600,2.34175531915
475416,478437,480725,3021,2288,5,3600,2.32036713287
475417,478448,480697,3031,2249,5,3600,2.34771009337
475418,478455,480782,3037,2327,5,3600,2.30511388053
475418,478460,480803,3042,2343,5,3600,2.29833546735
475418,478987,481221,3569,2234,5,3600,2.5975828111
475419,479923,482077,4504,2154,5,3600,3.09099350046
475442,476248,476968,806,720,8,1500,2.11944444444
475443,476267,476982,824,715,8,1500,2.15244755245
475443,476254,476973,811,719,8,1500,2.12795549374
475443,476262,476975,819,713,8,1500,2.14866760168
475444,476274,476987,830,713,8,1500,2.16409537167
475444,476281,477001,837,720,8,1500,2.1625
475444,476601,477319,1157,718,8,1500,2.61142061281
475445,476941,477664,1496,723,8,1500,3.06915629322
475445,476936,477657,1491,721,8,1500,3.06796116505
475445,476612,477331,1167,719,8,1500,2.6230876217
475445,476621,477337,1176,716,8,1500,2.64245810056
475446,476992,477706,1546,714,8,1500,3.16526610644
475446,476986,477703,1540,717,8,1500,3.14783821478
475446,476979,477693,1533,714,8,1500,3.14705882353
475447,477343,478059,1896,716,8,1500,3.64804469274
475447,477012,477727,1565,715,8,1500,3.18881118881
475447,477003,477725,1556,722,8,1500,3.15512465374
475447,476998,477717,1551,719,8,1500,3.15716272601
475448,477350,478063,1902,713,8,1500,3.66760168303
475448,477674,478396,2226,722,8,1500,4.08310249307
475449,477721,478437,2272,716,8,1500,4.17318435754
475449,477680,478399,2231,719,8,1500,4.10292072323
475449,477704,478420,2255,716,8,1500,4.14944134078
475449,477715,478432,2266,717,8,1500,4.16039051604
475457,479930,483001,4473,3071,5,3600,2.45652881797
475457,480025,483130,4568,3105,5,3600,2.47117552335
475458,480123,483119,4665,2996,5,3600,2.55707610147
475458,480058,483239,4600,3181,5,3600,2.44608613644
475459,480305,483456,4846,3151,5,3600,2.53792446842
475459,480285,483253,4826,2968,5,3600,2.62601078167
475460,480318,483546,4858,3228,5,3600,2.50495662949
475460,480384,483473,4924,3089,5,3600,2.59404337973
475461,480708,483798,5247,3090,5,3600,2.69805825243
475461,480538,483755,5077,3217,5,3600,2.57817842711
475462,480715,483888,5253,3173,5,3600,2.65553104318
475462,480736,483798,5274,3062,5,3600,2.72240365774
475463,480744,484034,5281,3290,5,3600,2.60516717325
475463,480793,483876,5330,3083,5,3600,2.72883554979
475463,480814,483952,5351,3138,5,3600,2.70522625876
475464,481101,484378,5637,3277,5,3600,2.72017088801
475465,481106,484150,5641,3044,5,3600,2.85315374507
475465,481217,484306,5752,3089,5,3600,2.86209129168
475466,481232,484373,5766,3141,5,3600,2.83572110793
475466,482088,485136,6622,3048,5,3600,3.17257217848
475467,483013,486212,7546,3199,5,3600,3.35886214442
475467,483130,486369,7663,3239,5,3600,3.36585365854
475467,483143,486085,7676,2942,5,3600,3.60910944935
475468,483252,486393,7784,3141,5,3600,3.47819165871
475532,475543,475566,11,23,2,1800,1.47826086957
475532,475538,475559,6,21,2,1800,1.28571428571
475532,475571,475592,39,21,2,1800,2.85714285714
475533,475611,475632,78,21,2,1800,4.71428571429
475533,475578,475599,45,21,2,1800,3.14285714286
475533,475604,475625,71,21,2,1800,4.38095238095
475534,475670,475691,136,21,2,1800,7.47619047619
475534,475637,475658,103,21,2,1800,5.90476190476
475534,475644,475665,110,21,2,1800,6.2380952381
475534,475677,475698,143,21,2,1800,7.80952380952
475535,475703,475725,168,22,2,1800,8.63636363636
475535,475710,475730,175,20,2,1800,9.75
475535,475737,475757,202,20,2,1800,11.1
475535,475744,475765,209,21,2,1800,10.9523809524
475536,475777,475798,241,21,2,1800,12.4761904762
475536,475770,475791,234,21,2,1800,12.1428571429
475536,475810,475832,274,22,2,1800,13.4545454545
475536,475803,475824,267,21,2,1800,13.7142857143
475537,475836,475857,299,21,2,1800,15.2380952381
475537,475843,475865,306,22,2,1800,14.9090909091
476594,484285,485131,7691,846,2,21600,10.0910165485
477811,484318,486010,6507,1692,2,21600,4.84574468085
478057,484324,485795,6267,1471,2,21600,5.26036709721
478612,538035,538974,59423,939,2,72000,64.2832800852
481094,499066,509503,17972,10437,32,18600,2.72195075213
481462,538984,538988,57522,4,2,151200,5752.6
483468,510167,667107,26699,156940,1,432000,1.17012233975
484250,484256,496450,6,12194,1,14400,1.00049204527
485302,485308,485333,6,25,1,10800,1.24
486169,509514,595938,23345,86424,36,86400,1.27012172545
486245,486251,494297,6,8046,1,10800,1.00074571216
486728,486734,488919,6,2185,2,21600,1.00274599542
486978,486984,490159,6,3175,2,21600,1.00188976378
489820,489827,493526,7,3699,2,21600,1.00189240335
490089,490095,494093,6,3998,2,21600,1.00150075038
490763,490770,492492,7,1722,2,21600,1.00406504065
492273,527135,527379,34862,244,2,28800,143.87704918
492427,510173,667095,17746,156922,1,259200,1.113088031
492706,537576,537582,44870,6,1,259200,4487.6
492780,527140,534320,34360,7180,2,28800,5.78551532033
493066,541174,667102,48108,125928,1,259200,1.38202782542
493105,530780,531032,37675,252,2,28800,150.503968254
493789,530785,531141,36996,356,2,28800,104.921348315
494223,530790,534614,36567,3824,2,28800,10.5625
494839,530795,536757,35956,5962,2,28800,7.0308621268
495598,495604,495647,6,43,2,1800,1.13953488372
495598,495622,495675,24,53,2,1800,1.45283018868
495598,495614,495657,16,43,2,1800,1.37209302326
495598,495609,495651,11,42,2,1800,1.2619047619
495599,495643,495706,44,63,2,1800,1.69841269841
495599,495637,495705,38,68,2,1800,1.55882352941
495599,495632,495696,33,64,2,1800,1.515625
495599,495627,495681,28,54,2,1800,1.51851851852
495600,495648,495711,48,63,2,1800,1.7619047619
495600,495653,495727,53,74,2,1800,1.71621621622
495600,495663,495731,63,68,2,1800,1.92647058824
495600,495658,495732,58,74,2,1800,1.78378378378
495601,495679,495741,78,62,2,1800,2.25806451613
495601,495669,495731,68,62,2,1800,2.09677419355
495601,495674,495736,73,62,2,1800,2.17741935484
495601,495684,495737,83,53,2,1800,2.56603773585
495602,495705,495757,103,52,2,1800,2.98076923077
495602,495695,495747,93,52,2,1800,2.78846153846
495602,495700,495752,98,52,2,1800,2.88461538462
495602,495690,495741,88,51,2,1800,2.72549019608
495789,495796,495817,7,21,2,1800,1.33333333333
495790,495801,495822,11,21,2,1800,1.52380952381
495790,495823,495854,33,31,2,1800,2.06451612903
495790,495818,495850,28,32,2,1800,1.875
495790,495806,495838,16,32,2,1800,1.5
495790,495812,495832,22,20,2,1800,2.1
495791,495834,495866,43,32,2,1800,2.34375
495791,495839,495870,48,31,2,1800,2.54838709677
495791,495845,495877,54,32,2,1800,2.6875
495791,495829,495850,38,21,2,1800,2.80952380952
495792,495850,495881,58,31,2,1800,2.87096774194
495792,495860,495891,68,31,2,1800,3.1935483871
495792,495855,495896,63,41,2,1800,2.53658536585
495792,495866,495897,74,31,2,1800,3.38709677419
495793,495881,495912,88,31,2,1800,3.83870967742
495793,495887,495917,94,30,2,1800,4.13333333333
495793,495892,495923,99,31,2,1800,4.1935483871
495793,495871,495912,78,41,2,1800,2.90243902439
495793,495876,495907,83,31,2,1800,3.67741935484
495794,495897,495918,103,21,2,1800,5.90476190476
496801,496807,496850,6,43,2,1800,1.13953488372
496802,496825,496877,23,52,2,1800,1.44230769231
496802,496819,496861,17,42,2,1800,1.40476190476
496802,496813,496854,11,41,2,1800,1.26829268293
496803,496830,496872,27,42,2,1800,1.64285714286
496804,496846,496888,42,42,2,1800,2.0
496804,496841,496883,37,42,2,1800,1.88095238095
496804,496835,496878,31,43,2,1800,1.72093023256
496805,496851,496895,46,44,2,1800,2.04545454545
496805,496857,496899,52,42,2,1800,2.2380952381
496805,496862,496906,57,44,2,1800,2.29545454545
496806,496878,496940,72,62,2,1800,2.16129032258
496806,496867,496909,61,42,2,1800,2.45238095238
496806,496873,496929,67,56,2,1800,2.19642857143
496806,496883,496938,77,55,2,1800,2.4
496807,496894,496948,87,54,2,1800,2.61111111111
496807,496904,496950,97,46,2,1800,3.10869565217
496807,496899,496956,92,57,2,1800,2.61403508772
496807,496889,496934,82,45,2,1800,2.82222222222
496808,496910,496954,102,44,2,1800,3.31818181818
504999,505005,505007,6,2,2,3540,1.0
516501,527147,537969,10646,10822,1,10800,1.98373683238
527180,527187,527189,7,2,2,3540,1.0
527396,527402,527580,6,178,1,3600,1.03370786517
527765,527772,528124,7,352,1,3600,1.01988636364
528480,528486,529338,6,852,1,3600,1.00704225352
530201,530207,530325,6,118,1,3600,1.05084745763
530524,530530,530848,6,318,1,3600,1.01886792453
531328,531335,531937,7,602,1,3600,1.01162790698
531363,531369,531542,6,173,1,3600,1.03468208092
531721,531727,532086,6,359,1,3600,1.01671309192
532461,532467,533320,6,853,1,3600,1.00703399766
534588,534595,534707,7,112,1,3600,1.0625
534623,534629,534747,6,118,1,1800,1.05084745763
534890,534898,535217,8,319,1,3600,1.02507836991
535051,535057,535151,6,94,1,1800,1.06382978723
535722,535728,536335,6,607,1,3600,1.00988467875
535826,535832,536421,6,589,1,1800,1.01018675722
537630,537979,538029,349,50,1,1800,7.98
538353,538359,538435,6,76,1,1800,1.07894736842
538713,538719,538839,6,120,1,1800,1.05
539163,539170,539267,7,97,1,1800,1.07216494845
539400,539406,539696,6,290,1,1800,1.02068965517
539982,539988,540568,6,580,1,1800,1.01034482759
542483,542489,542539,6,50,1,1800,1.12
542869,542876,542950,7,74,1,1800,1.09459459459
543976,543982,544258,6,276,1,1800,1.02173913043
560710,595954,724651,35244,128697,16,216000,1.27385253736
561417,561423,561432,6,9,2,151200,1.5
561792,561799,561808,7,9,4,21600,1.6
562401,562408,563922,7,1514,2,18000,1.00462351387
563906,563912,563957,6,45,2,18000,1.13333333333
563966,563973,564005,7,32,2,18000,1.21875
564389,564395,564400,6,5,4,21600,1.1
564431,564437,564442,6,5,2,21600,1.1
564483,595949,604249,31466,8300,32,18600,4.79108433735
574746,595960,794967,21214,199007,3,604800,1.10659926535
591643,591649,591651,6,2,2,3540,1.0
592630,592636,600754,6,8118,1,22800,1.0007390983
599671,599677,858897,6,259220,4,259200,1.00002314636
599877,604260,732248,4383,127988,4,259200,1.03424539801
600814,604266,949902,3452,345636,4,345600,1.00998738557
600856,600862,616890,6,16028,1,22800,1.0003743449
600977,604271,669631,3294,65360,4,172800,1.05039779682
601030,604276,606561,3246,2285,4,172800,2.42056892779
601419,604281,1036287,2862,432006,4,432000,1.00662490799
604664,604671,950305,7,345634,8,345600,1.00002025264
